date,product_code,customer_code,sold_quantity
2019-10-01,A0118150101,90008165,58
2019-10-01,A0118150101,90008166,25
2019-10-01,A0118150101,90008168,104
2019-10-01,A0118150101,90009128,14
2019-10-01,A0118150101,90009129,8
2019-10-01,A0118150101,90009130,28
2019-10-01,A0118150101,90009132,15
2019-10-01,A0118150101,90010044,4
2019-10-01,A0118150101,90010045,12
2019-10-01,A0118150101,90010046,11
2019-10-01,A0118150101,90011185,8
2019-10-01,A0118150101,90011186,25
2019-10-01,A0118150101,90011188,46
2019-10-01,A0118150101,90011189,51
2019-10-01,A0118150101,90011190,7
2019-10-01,A0118150101,90011192,33
2019-10-01,A0118150101,90012033,37
2019-10-01,A0118150101,90012034,15
2019-10-01,A0118150101,90012036,19
2019-10-01,A0118150101,90012037,21
2019-10-01,A0118150101,90012038,11
2019-10-01,A0118150101,90012040,40
2019-10-01,A0118150101,90012041,41
2019-10-01,A0118150101,90013116,24
2019-10-01,A0118150101,90013117,37
2019-10-01,A0118150101,90013118,14
2019-10-01,A0118150101,90013120,34
2019-10-01,A0118150101,90013121,17
2019-10-01,A0118150101,90013122,13
2019-10-01,A0118150101,90013124,12
2019-10-01,A0118150101,90014136,5
2019-10-01,A0118150101,90014137,19
2019-10-01,A0118150101,90014138,5
2019-10-01,A0118150101,90014140,6
2019-10-01,A0118150101,90014141,5
2019-10-01,A0118150101,90015144,16
2019-10-01,A0118150101,90015145,20
2019-10-01,A0118150101,90015146,5
2019-10-01,A0118150101,90015148,18
2019-10-01,A0118150101,90015149,10
2019-10-01,A0118150101,90015150,15
2019-10-01,A0118150101,90016172,27
2019-10-01,A0118150101,90016173,27
2019-10-01,A0118150101,90016174,13
2019-10-01,A0118150101,90016176,5
2019-10-01,A0118150101,90017049,12
2019-10-01,A0118150101,90017050,12
2019-10-01,A0118150101,90017052,4
2019-10-01,A0118150101,90017053,29
2019-10-01,A0118150101,90017054,29
2019-10-01,A0118150101,90017056,7
2019-10-01,A0118150101,90017057,17
2019-10-01,A0118150101,90017058,19
2019-10-01,A0118150101,90018105,14
2019-10-01,A0118150101,90018106,6
2019-10-01,A0118150101,90018108,11
2019-10-01,A0118150101,90018109,11
2019-10-01,A0118150101,90018110,9
2019-10-01,A0118150101,90018112,12
2019-10-01,A0118150101,90018113,5
2019-10-01,A0118150101,90018114,12
2019-10-01,A0118150101,90019200,1
2019-10-01,A0118150101,90019201,2
2019-10-01,A0118150101,90019202,2
2019-10-01,A0118150101,90020097,1
2019-10-01,A0118150101,90020098,1
2019-10-01,A0118150101,90020100,1
2019-10-01,A0118150101,90021086,49
2019-10-01,A0118150101,90021088,37
2019-10-01,A0118150101,90021089,31
2019-10-01,A0118150101,90021090,59
2019-10-01,A0118150101,90021092,24
2019-10-01,A0118150101,90021093,59
2019-10-01,A0118150101,90021094,62
2019-10-01,A0118150101,90022072,163
2019-10-01,A0118150101,90022073,163
2019-10-01,A0118150101,90022074,30
2019-10-01,A0118150101,90022076,154
2019-10-01,A0118150101,90022077,162
2019-10-01,A0118150101,90022078,101
2019-10-01,A0118150101,90022080,114
2019-10-01,A0118150101,90022081,37
2019-10-01,A0118150101,90022082,138
2019-10-01,A0118150101,90023022,76
2019-10-01,A0118150101,90023024,26
2019-10-01,A0118150101,90023025,63
2019-10-01,A0118150101,90023026,56
2019-10-01,A0118150101,90023028,10
2019-10-01,A0118150101,90023029,16
2019-10-01,A0118150101,90023030,25
2019-10-01,A0118150101,90024184,2
2019-10-01,A0118150101,90025209,1
2019-10-01,A0118150101,90026205,20
2019-11-01,A0118150101,70002017,190
2019-11-01,A0118150101,70003181,69
2019-11-01,A0118150101,70004069,11
2019-11-01,A0118150101,70005163,19
2019-11-01,A0118150101,70006157,83
2019-11-01,A0118150101,70007199,135
2019-11-01,A0118150101,70008169,107
2019-11-01,A0118150101,70009133,28
2019-11-01,A0118150101,70010047,21
2019-11-01,A0118150101,70010048,25
2019-11-01,A0118150101,70011193,65
2019-11-01,A0118150101,70012043,37
2019-11-01,A0118150101,70013125,32
2019-11-01,A0118150101,70014143,27
2019-11-01,A0118150101,70015151,11
2019-11-01,A0118150101,70015152,27
2019-11-01,A0118150101,70016177,31
2019-11-01,A0118150101,70017060,36
2019-11-01,A0118150101,70018115,15
2019-11-01,A0118150101,70019204,1
2019-11-01,A0118150101,70021096,29
2019-11-01,A0118150101,70022084,181
2019-11-01,A0118150101,70022085,43
2019-11-01,A0118150101,70023031,47
2019-11-01,A0118150101,70023032,93
2019-11-01,A0118150101,70027208,5
2019-11-01,A0118150101,80001019,100
2019-11-01,A0118150101,80006155,226
2019-11-01,A0118150101,80007195,392
2019-11-01,A0118150101,80007196,760
2019-11-01,A0118150101,90001020,97
2019-11-01,A0118150101,90001021,94
2019-11-01,A0118150101,90002001,76
2019-11-01,A0118150101,90002003,276
2019-11-01,A0118150101,90002004,287
2019-11-01,A0118150101,90002005,73
2019-11-01,A0118150101,90002007,93
2019-11-01,A0118150101,90002008,459
2019-11-01,A0118150101,90002009,375
2019-11-01,A0118150101,90002011,280
2019-11-01,A0118150101,90002012,150
2019-11-01,A0118150101,90002013,88
2019-11-01,A0118150101,90002015,43
2019-11-01,A0118150101,90002016,268
2019-11-01,A0118150101,90003179,121
2019-11-01,A0118150101,90003180,42
2019-11-01,A0118150101,90004061,7
2019-11-01,A0118150101,90004063,5
2019-11-01,A0118150101,90004064,13
2019-11-01,A0118150101,90004065,3
2019-11-01,A0118150101,90004067,13
2019-11-01,A0118150101,90004068,8
2019-11-01,A0118150101,90005159,65
2019-11-01,A0118150101,90005160,38
2019-11-01,A0118150101,90005161,76
2019-11-01,A0118150101,90006153,107
2019-11-01,A0118150101,90006156,18
2019-11-01,A0118150101,90007197,185
2019-11-01,A0118150101,90008164,92
2019-11-01,A0118150101,90008165,111
2019-11-01,A0118150101,90008167,95
2019-11-01,A0118150101,90008168,29
2019-11-01,A0118150101,90009127,24
2019-11-01,A0118150101,90009128,18
2019-11-01,A0118150101,90009129,31
2019-11-01,A0118150101,90009131,26
2019-11-01,A0118150101,90009132,15
2019-11-01,A0118150101,90010044,22
2019-11-01,A0118150101,90010045,19
2019-11-01,A0118150101,90011185,59
2019-11-01,A0118150101,90011187,38
2019-11-01,A0118150101,90011188,17
2019-11-01,A0118150101,90011189,51
2019-11-01,A0118150101,90011191,62
2019-11-01,A0118150101,90011192,53
2019-11-01,A0118150101,90012033,10
2019-11-01,A0118150101,90012035,31
2019-11-01,A0118150101,90012036,34
2019-11-01,A0118150101,90012037,42
2019-11-01,A0118150101,90012039,8
2019-11-01,A0118150101,90012040,19
2019-11-01,A0118150101,90012041,6
2019-11-01,A0118150101,90013116,41
2019-11-01,A0118150101,90013117,17
2019-11-01,A0118150101,90013119,48
2019-11-01,A0118150101,90013120,35
2019-11-01,A0118150101,90013121,13
2019-11-01,A0118150101,90013123,30
2019-11-01,A0118150101,90013124,56
2019-11-01,A0118150101,90014135,20
2019-11-01,A0118150101,90014136,10
2019-11-01,A0118150101,90014137,34
2019-11-01,A0118150101,90014139,37
2019-11-01,A0118150101,90014140,20
2019-11-01,A0118150101,90014141,25
2019-11-01,A0118150101,90015144,8
2019-11-01,A0118150101,90015145,19
2019-11-01,A0118150101,90015147,5
2019-11-01,A0118150101,90015148,33
2019-11-01,A0118150101,90015149,32
2019-11-01,A0118150101,90016171,9
2019-11-01,A0118150101,90016172,19
2019-11-01,A0118150101,90016173,35
2019-11-01,A0118150101,90016175,25
2019-11-01,A0118150101,90016176,7
2019-11-01,A0118150101,90017049,35
2019-11-01,A0118150101,90017051,20
2019-11-01,A0118150101,90017052,17
2019-11-01,A0118150101,90017053,14
2019-11-01,A0118150101,90017055,22
2019-11-01,A0118150101,90017056,31
2019-11-01,A0118150101,90017057,5
2019-11-01,A0118150101,90017059,18
2019-11-01,A0118150101,90018105,11
2019-11-01,A0118150101,90018107,15
2019-11-01,A0118150101,90018108,5
2019-11-01,A0118150101,90018109,11
2019-11-01,A0118150101,90018111,11
2019-11-01,A0118150101,90018112,4
2019-11-01,A0118150101,90018113,3
2019-11-01,A0118150101,90019200,5
2019-11-01,A0118150101,90019201,4
2019-11-01,A0118150101,90019203,2
2019-11-01,A0118150101,90020097,2
2019-11-01,A0118150101,90020099,2
2019-11-01,A0118150101,90020100,2
2019-11-01,A0118150101,90020101,2
2019-11-01,A0118150101,90020103,2
2019-11-01,A0118150101,90021087,47
2019-11-01,A0118150101,90021088,68
2019-11-01,A0118150101,90021089,13
2019-11-01,A0118150101,90021091,14
2019-11-01,A0118150101,90021092,41
2019-11-01,A0118150101,90021093,55
2019-11-01,A0118150101,90021095,29
2019-11-01,A0118150101,90022071,34
2019-11-01,A0118150101,90022072,46
2019-11-01,A0118150101,90022073,110
2019-11-01,A0118150101,90022075,30
2019-11-01,A0118150101,90022076,150
2019-11-01,A0118150101,90022077,193
2019-11-01,A0118150101,90022079,39
2019-11-01,A0118150101,90022080,182
2019-11-01,A0118150101,90022081,205
2019-11-01,A0118150101,90022083,74
2019-11-01,A0118150101,90023023,157
2019-11-01,A0118150101,90023024,19
2019-11-01,A0118150101,90023025,57
2019-11-01,A0118150101,90023027,35
2019-11-01,A0118150101,90023028,96
2019-11-01,A0118150101,90023029,68
2019-11-01,A0118150101,90024183,4
2019-11-01,A0118150101,90024184,4
2019-11-01,A0118150101,90025209,1
2019-11-01,A0118150101,90026205,20
2019-11-01,A0118150101,90027207,5
2019-12-01,A0118150101,70002018,269
2019-12-01,A0118150101,70003182,52
2019-12-01,A0118150101,70004070,18
2019-12-01,A0118150101,70005163,37
2019-12-01,A0118150101,70006158,69
2019-12-01,A0118150101,70007198,72
2019-12-01,A0118150101,70007199,63
2019-12-01,A0118150101,70008170,38
2019-12-01,A0118150101,70009134,26
2019-12-01,A0118150101,70010047,45
2019-12-01,A0118150101,70010048,13
2019-12-01,A0118150101,70011194,24
2019-12-01,A0118150101,70012042,49
2019-12-01,A0118150101,70012043,18
2019-12-01,A0118150101,70013126,14
2019-12-01,A0118150101,70014142,26
2019-12-01,A0118150101,70014143,16
2019-12-01,A0118150101,70015151,32
2019-12-01,A0118150101,70015152,22
2019-12-01,A0118150101,70016178,41
2019-12-01,A0118150101,70017060,41
2019-12-01,A0118150101,70018115,21
2019-12-01,A0118150101,70019204,1
2019-12-01,A0118150101,70020104,1
2019-12-01,A0118150101,70021096,46
2019-12-01,A0118150101,70022084,226
2019-12-01,A0118150101,70023031,25
2019-12-01,A0118150101,70023032,39
2019-12-01,A0118150101,70026206,29
2019-12-01,A0118150101,70027208,35
2019-12-01,A0118150101,80001019,236
2019-12-01,A0118150101,80006154,435
2019-12-01,A0118150101,80006155,128
2019-12-01,A0118150101,80007195,335
2019-12-01,A0118150101,80007196,419
2019-12-01,A0118150101,90001020,28
2019-12-01,A0118150101,90002002,203
2019-12-01,A0118150101,90002003,70
2019-12-01,A0118150101,90002004,117
2019-12-01,A0118150101,90002006,169
2019-12-01,A0118150101,90002007,217
2019-12-01,A0118150101,90002008,314
2019-12-01,A0118150101,90002010,219
2019-12-01,A0118150101,90002011,85
2019-12-01,A0118150101,90002012,165
2019-12-01,A0118150101,90002014,199
2019-12-01,A0118150101,90002015,219
2019-12-01,A0118150101,90002016,203
2019-12-01,A0118150101,90003179,28
2019-12-01,A0118150101,90003180,74
2019-12-01,A0118150101,90004062,20
2019-12-01,A0118150101,90004063,17
2019-12-01,A0118150101,90004064,5
2019-12-01,A0118150101,90004066,8
2019-12-01,A0118150101,90004067,20
2019-12-01,A0118150101,90004068,6
2019-12-01,A0118150101,90005159,48
2019-12-01,A0118150101,90005160,13
2019-12-01,A0118150101,90005162,12
2019-12-01,A0118150101,90006156,62
2019-12-01,A0118150101,90008164,46
2019-12-01,A0118150101,90008166,21
2019-12-01,A0118150101,90008167,133
2019-12-01,A0118150101,90008168,44
2019-12-01,A0118150101,90009127,11
2019-12-01,A0118150101,90009128,17
2019-12-01,A0118150101,90009130,5
2019-12-01,A0118150101,90009131,17
2019-12-01,A0118150101,90009132,39
2019-12-01,A0118150101,90010044,16
2019-12-01,A0118150101,90010046,29
2019-12-01,A0118150101,90011186,66
2019-12-01,A0118150101,90011187,53
2019-12-01,A0118150101,90011188,23
2019-12-01,A0118150101,90011190,48
2019-12-01,A0118150101,90011191,27
2019-12-01,A0118150101,90011192,83
2019-12-01,A0118150101,90012034,51
2019-12-01,A0118150101,90012035,22
2019-12-01,A0118150101,90012036,55
2019-12-01,A0118150101,90012038,10
2019-12-01,A0118150101,90012039,46
2019-12-01,A0118150101,90012040,6
2019-12-01,A0118150101,90013116,15
2019-12-01,A0118150101,90013118,28
2019-12-01,A0118150101,90013119,55
2019-12-01,A0118150101,90013120,26
2019-12-01,A0118150101,90013122,28
2019-12-01,A0118150101,90013123,35
2019-12-01,A0118150101,90013124,20
2019-12-01,A0118150101,90014135,30
2019-12-01,A0118150101,90014136,27
2019-12-01,A0118150101,90014138,13
2019-12-01,A0118150101,90014139,38
2019-12-01,A0118150101,90014140,38
2019-12-01,A0118150101,90015144,21
2019-12-01,A0118150101,90015146,25
2019-12-01,A0118150101,90015147,30
2019-12-01,A0118150101,90015148,13
2019-12-01,A0118150101,90015150,13
2019-12-01,A0118150101,90016171,18
2019-12-01,A0118150101,90016172,13
2019-12-01,A0118150101,90016174,6
2019-12-01,A0118150101,90016175,44
2019-12-01,A0118150101,90016176,21
2019-12-01,A0118150101,90017050,11
2019-12-01,A0118150101,90017051,34
2019-12-01,A0118150101,90017052,21
2019-12-01,A0118150101,90017054,6
2019-12-01,A0118150101,90017055,31
2019-12-01,A0118150101,90017056,10
2019-12-01,A0118150101,90017058,32
2019-12-01,A0118150101,90017059,20
2019-12-01,A0118150101,90018106,7
2019-12-01,A0118150101,90018107,9
2019-12-01,A0118150101,90018108,16
2019-12-01,A0118150101,90018110,10
2019-12-01,A0118150101,90018111,12
2019-12-01,A0118150101,90018112,6
2019-12-01,A0118150101,90018114,6
2019-12-01,A0118150101,90019200,3
2019-12-01,A0118150101,90019202,3
2019-12-01,A0118150101,90019203,4
2019-12-01,A0118150101,90020098,2
2019-12-01,A0118150101,90020099,1
2019-12-01,A0118150101,90020102,2
2019-12-01,A0118150101,90020103,2
2019-12-01,A0118150101,90021086,84
2019-12-01,A0118150101,90021087,46
2019-12-01,A0118150101,90021088,45
2019-12-01,A0118150101,90021090,81
2019-12-01,A0118150101,90021091,91
2019-12-01,A0118150101,90021092,53
2019-12-01,A0118150101,90021094,88
2019-12-01,A0118150101,90021095,87
2019-12-01,A0118150101,90022071,129
2019-12-01,A0118150101,90022072,204
2019-12-01,A0118150101,90022074,244
2019-12-01,A0118150101,90022075,24
2019-12-01,A0118150101,90022076,87
2019-12-01,A0118150101,90022078,156
2019-12-01,A0118150101,90022079,178
2019-12-01,A0118150101,90022080,97
2019-12-01,A0118150101,90022082,216
2019-12-01,A0118150101,90022083,42
2019-12-01,A0118150101,90023022,33
2019-12-01,A0118150101,90023023,45
2019-12-01,A0118150101,90023024,83
2019-12-01,A0118150101,90023026,62
2019-12-01,A0118150101,90023027,74
2019-12-01,A0118150101,90023028,85
2019-12-01,A0118150101,90023030,21
2019-12-01,A0118150101,90024183,3
2019-12-01,A0118150101,90024184,3
2019-12-01,A0118150101,90027207,14
2020-01-01,A0118150101,70002017,161
2020-01-01,A0118150101,70002018,122
2020-01-01,A0118150101,70003181,58
2020-01-01,A0118150101,70003182,57
2020-01-01,A0118150101,70004069,8
2020-01-01,A0118150101,70004070,4
2020-01-01,A0118150101,70005163,27
2020-01-01,A0118150101,70006157,11
2020-01-01,A0118150101,70006158,15
2020-01-01,A0118150101,70007198,93
2020-01-01,A0118150101,70007199,48
2020-01-01,A0118150101,70008169,47
2020-01-01,A0118150101,70008170,45
2020-01-01,A0118150101,70009133,4
2020-01-01,A0118150101,70009134,11
2020-01-01,A0118150101,70010047,7
2020-01-01,A0118150101,70011193,42
2020-01-01,A0118150101,70011194,5
2020-01-01,A0118150101,70012042,7
2020-01-01,A0118150101,70012043,20
2020-01-01,A0118150101,70013125,26
2020-01-01,A0118150101,70013126,11
2020-01-01,A0118150101,70014142,25
2020-01-01,A0118150101,70014143,6
2020-01-01,A0118150101,70015151,9
2020-01-01,A0118150101,70016177,23
2020-01-01,A0118150101,70016178,9
2020-01-01,A0118150101,70018115,9
2020-01-01,A0118150101,70022085,20
2020-01-01,A0118150101,70023031,8
2020-01-01,A0118150101,70026206,15
2020-01-01,A0118150101,80001019,206
2020-01-01,A0118150101,80006154,104
2020-01-01,A0118150101,80006155,90
2020-01-01,A0118150101,80007195,362
2020-01-01,A0118150101,90001021,17
2020-01-01,A0118150101,90002001,173
2020-01-01,A0118150101,90002002,84
2020-01-01,A0118150101,90002003,45
2020-01-01,A0118150101,90002005,129
2020-01-01,A0118150101,90002006,170
2020-01-01,A0118150101,90002007,125
2020-01-01,A0118150101,90002009,191
2020-01-01,A0118150101,90002010,92
2020-01-01,A0118150101,90002011,71
2020-01-01,A0118150101,90002013,64
2020-01-01,A0118150101,90002014,45
2020-01-01,A0118150101,90002015,144
2020-01-01,A0118150101,90003179,23
2020-01-01,A0118150101,90004061,8
2020-01-01,A0118150101,90004062,5
2020-01-01,A0118150101,90004063,10
2020-01-01,A0118150101,90004065,4
2020-01-01,A0118150101,90004066,3
2020-01-01,A0118150101,90004067,14
2020-01-01,A0118150101,90005159,42
2020-01-01,A0118150101,90005161,12
2020-01-01,A0118150101,90005162,45
2020-01-01,A0118150101,90006153,14
2020-01-01,A0118150101,90007197,109
2020-01-01,A0118150101,90008165,35
2020-01-01,A0118150101,90008166,64
2020-01-01,A0118150101,90008167,43
2020-01-01,A0118150101,90009127,17
2020-01-01,A0118150101,90009129,4
2020-01-01,A0118150101,90009130,9
2020-01-01,A0118150101,90009131,20
2020-01-01,A0118150101,90010045,18
2020-01-01,A0118150101,90010046,12
2020-01-01,A0118150101,90011185,22
2020-01-01,A0118150101,90011186,24
2020-01-01,A0118150101,90011187,37
2020-01-01,A0118150101,90011189,8
2020-01-01,A0118150101,90011190,28
2020-01-01,A0118150101,90011191,34
2020-01-01,A0118150101,90012033,24
2020-01-01,A0118150101,90012034,29
2020-01-01,A0118150101,90012035,21
2020-01-01,A0118150101,90012037,8
2020-01-01,A0118150101,90012038,27
2020-01-01,A0118150101,90012039,15
2020-01-01,A0118150101,90012041,3
2020-01-01,A0118150101,90013117,8
2020-01-01,A0118150101,90013118,14
2020-01-01,A0118150101,90013119,19
2020-01-01,A0118150101,90013121,17
2020-01-01,A0118150101,90013122,21
2020-01-01,A0118150101,90013123,29
2020-01-01,A0118150101,90014135,20
2020-01-01,A0118150101,90014137,18
2020-01-01,A0118150101,90014138,15
2020-01-01,A0118150101,90014139,17
2020-01-01,A0118150101,90014141,19
2020-01-01,A0118150101,90015145,17
2020-01-01,A0118150101,90015146,16
2020-01-01,A0118150101,90015147,14
2020-01-01,A0118150101,90015149,9
2020-01-01,A0118150101,90015150,10
2020-01-01,A0118150101,90016171,8
2020-01-01,A0118150101,90016173,4
2020-01-01,A0118150101,90016174,22
2020-01-01,A0118150101,90016175,19
2020-01-01,A0118150101,90017049,15
2020-01-01,A0118150101,90017050,16
2020-01-01,A0118150101,90017051,21
2020-01-01,A0118150101,90017053,6
2020-01-01,A0118150101,90017054,12
2020-01-01,A0118150101,90017055,8
2020-01-01,A0118150101,90017057,3
2020-01-01,A0118150101,90017058,5
2020-01-01,A0118150101,90017059,11
2020-01-01,A0118150101,90018105,10
2020-01-01,A0118150101,90018106,3
2020-01-01,A0118150101,90018107,3
2020-01-01,A0118150101,90018109,8
2020-01-01,A0118150101,90018110,3
2020-01-01,A0118150101,90018111,9
2020-01-01,A0118150101,90018113,6
2020-01-01,A0118150101,90018114,1
2020-01-01,A0118150101,90019201,1
2020-01-01,A0118150101,90019202,1
2020-01-01,A0118150101,90019203,2
2020-01-01,A0118150101,90020097,1
2020-01-01,A0118150101,90020098,1
2020-01-01,A0118150101,90020099,1
2020-01-01,A0118150101,90021086,38
2020-01-01,A0118150101,90021087,15
2020-01-01,A0118150101,90021089,14
2020-01-01,A0118150101,90021090,7
2020-01-01,A0118150101,90021091,24
2020-01-01,A0118150101,90021093,19
2020-01-01,A0118150101,90021094,46
2020-01-01,A0118150101,90021095,23
2020-01-01,A0118150101,90022071,20
2020-01-01,A0118150101,90022073,77
2020-01-01,A0118150101,90022074,140
2020-01-01,A0118150101,90022075,61
2020-01-01,A0118150101,90022077,29
2020-01-01,A0118150101,90022078,15
2020-01-01,A0118150101,90022079,85
2020-01-01,A0118150101,90022081,117
2020-01-01,A0118150101,90022082,108
2020-01-01,A0118150101,90022083,116
2020-01-01,A0118150101,90023022,49
2020-01-01,A0118150101,90023023,45
2020-01-01,A0118150101,90023025,11
2020-01-01,A0118150101,90023026,56
2020-01-01,A0118150101,90023027,35
2020-01-01,A0118150101,90023029,41
2020-01-01,A0118150101,90023030,16
2020-01-01,A0118150101,90024183,3
2020-01-01,A0118150101,90025209,1
2020-01-01,A0118150101,90026205,15
2020-01-01,A0118150101,90027207,7
2020-02-01,A0118150101,70002017,27
